Categoria,Container,Imagem Docker,Porta,IP,Serviços,CVEs Conhecidas,Tipo
Sistema Completo,metasploitable2,tleemcjr/metasploitable2,Multi,172.30.1.1,"FTP,SSH,Telnet,SMTP,HTTP,SMB,MySQL,PostgreSQL,VNC",Múltiplas,Linux
Sistema Completo,metasploitable3,tleemcjr/metasploitable3-linux,Multi,172.30.1.2,"Web,Database,Services",Múltiplas,Linux
FTP,vsftpd-backdoor,vulnerables/vsftpd-backdoor,2121,172.30.2.1,FTP,CVE-2011-2523,Network
FTP,proftpd-vuln,infosecwarrior/ftp:v1,2122,172.30.2.2,FTP,CVE-2015-3306,Network
SSH,ssh-vuln-dos,vulnerables/cve-2016-6515,2222,172.30.3.1,SSH,CVE-2016-6515,Network
SSH,ubuntu-ssh-old,rastasheep/ubuntu-sshd:14.04,2223,172.30.3.2,SSH,Múltiplas,Network
SMB,sambacry,vulnerables/cve-2017-7494,4451,172.30.4.1,SMB/Samba,CVE-2017-7494,Network
DNS,dns-vuln,infosecwarrior/dns-lab:v2,5353,172.30.5.1,DNS,Zone Transfer,Network
CVE,shellshock,vulnerables/cve-2014-6271,8881,172.30.6.1,HTTP/CGI,CVE-2014-6271,Web
CVE,heartbleed,vulnerables/cve-2014-0160,8443,172.30.6.2,HTTPS/OpenSSL,CVE-2014-0160,Crypto
CVE,apache-path-traversal,vulnerables/cve-2021-41773,8882,172.30.6.3,HTTP/Apache,CVE-2021-41773,Web
CVE,log4shell,ghcr.io/christophetd/log4shell-vulnerable-app,8883,172.30.6.4,HTTP/Java,CVE-2021-44228,Web
CVE,spring-oauth-rce,vulnerables/spring-security-oauth-rce,8884,172.30.6.5,HTTP/Java,RCE,Web
CVE,phpmailer-rce,vulnerables/phpmailer-rce,8885,172.30.6.6,HTTP/PHP,CVE-2016-10033,Web
CVE,struts2-rce,piesecurity/apache-struts2-cve-2017-5638,8886,172.30.6.7,HTTP/Java,CVE-2017-5638,Web
CVE,tomcat-cgi,vulnerables/tomcat-cgi,8887,172.30.6.8,HTTP/Tomcat,Múltiplas,Web
CVE,haraka-rce,vulnerables/haraka-rce,2525,172.30.6.9,SMTP,RCE,Email
E-commerce,juice-shop,bkimminich/juice-shop,3000,172.30.7.1,HTTP/Node.js,OWASP Top 10,Web
E-commerce,hackazon,ianwijaya/hackazon,8001,172.30.7.2,HTTP/PHP,OWASP Top 10,Web
E-commerce,altoromutual,hysnsec/altoro-mutual,8002,172.30.7.3,HTTP/Java,OWASP Top 10,Web
OWASP,webgoat,webgoat/webgoat,8003,172.30.8.1,HTTP/Java,OWASP Top 10,Web
OWASP,nodegoat,cider/nodegoat,4000,172.30.8.2,HTTP/Node.js,OWASP Top 10,Web
OWASP,railsgoat,owasp/railsgoat,3001,172.30.8.3,HTTP/Ruby,OWASP Top 10,Web
OWASP,security-shepherd,ismisepaul/securityshepherd,8004,172.30.8.4,HTTP/Java,OWASP Top 10,Web
PHP Lab,dvwa,vulnerables/web-dvwa,8005,172.30.9.1,HTTP/PHP,OWASP Top 10,Web
PHP Lab,bwapp,raesene/bwapp,8006,172.30.9.2,HTTP/PHP,OWASP Top 10,Web
PHP Lab,mutillidae,citizenstig/nowasp,8007,172.30.9.3,HTTP/PHP,OWASP Top 10,Web
PHP Lab,xvwa,vulnerables/xvwa,8008,172.30.9.4,HTTP/PHP,OWASP Top 10,Web
API,crapi,crapi/crapi,8012,172.30.10.1,REST API,API Security Top 10,API
API,vampi,erev0s/vampi,5002,172.30.10.2,REST API,API Security Top 10,API
API,tiredful-api,payatu/tiredful-api,8013,172.30.10.3,REST API,API Security Top 10,API
API,dvga,dolevf/dvga,5013,172.30.10.4,GraphQL,GraphQL Security,API
CMS,wordpress-vuln,wpscanteam/vulnerablewordpress,8015,172.30.11.1,HTTP/PHP,Plugin CVEs,Web
Enterprise,jenkins-vuln,vulnerables/jenkins,8016,172.30.12.1,HTTP/Java,Múltiplas,CI/CD
Enterprise,gitlab-vuln,vulnerables/gitlab,8017,172.30.12.2,HTTP/Ruby,Múltiplas,DevOps
Specific,ssti-lab,abdullahceylan/ssti-labs,8018,172.30.13.1,HTTP/Python,SSTI,Web
Database,mysql-old,mysql:5.5,33061,172.30.14.1,MySQL,Múltiplas,Database
Database,postgres-old,postgres:9.4,54321,172.30.14.2,PostgreSQL,Múltiplas,Database
Database,mongodb-noauth,mongo:3.4,27017,172.30.14.3,MongoDB,No Auth,Database
Database,redis-noauth,redis:4.0,6379,172.30.14.4,Redis,No Auth/RCE,Database
Database,elasticsearch-old,elasticsearch:1.4.2,9200,172.30.14.5,Elasticsearch,CVE-2014-3120,Database
Database,couchdb-old,couchdb:1.6,5984,172.30.14.6,CouchDB,CVE-2017-12635,Database
Web Server,nginx-old,nginx:1.10,8020,172.30.15.1,HTTP/Nginx,Múltiplas,Web
Web Server,apache-old,httpd:2.2,8021,172.30.15.2,HTTP/Apache,Múltiplas,Web
Java,weblogic-vuln,ismaleiva90/weblogic12,7001,172.30.16.1,HTTP/WebLogic,Deserialization,Web
Email,mailcatcher,schickling/mailcatcher,1025,172.30.17.1,SMTP,Test Only,Email
Proxy,squid-old,sameersbn/squid:3.3.8-23,3128,172.30.18.1,HTTP Proxy,Múltiplas,Network
Monitoring,kibana-old,kibana:4.6,5601,172.30.19.1,HTTP,Prototype Pollution,Monitoring
Monitoring,grafana-old,grafana/grafana:5.1.0,3003,172.30.19.2,HTTP,CVE-2018-19039,Monitoring
Message Queue,rabbitmq-old,rabbitmq:3.6-management,5672,172.30.20.1,AMQP,Default Creds,Messaging
Message Queue,activemq-old,rmohr/activemq:5.14.3,61616,172.30.20.2,JMS,CVE-2016-3088,Messaging
Container,docker-registry,registry:2,5000,172.30.21.1,Docker API,No Auth,Container
Node.js,nodejs-goat,cider/nodegoat,4001,172.30.22.1,HTTP/Node.js,OWASP Top 10,Web
LDAP,openldap,osixia/openldap:1.2.0,3891,172.30.29.1,LDAP,Múltiplas,Directory
LDAP,phpldapadmin,osixia/phpldapadmin:0.7.1,8030,172.30.29.2,HTTP/PHP,Múltiplas,Directory
SNMP,snmpd,polinux/snmpd,1611,172.30.30.1,SNMP,Community String,Network
File Share,owncloud-old,owncloud:9.1,8031,172.30.31.1,HTTP/PHP,Múltiplas,Cloud
Wiki,mediawiki-old,mediawiki:1.27,8033,172.30.32.1,HTTP/PHP,Múltiplas,Web
E-Learning,moodle-old,bitnami/moodle:3.5,8035,172.30.33.1,HTTP/PHP,Múltiplas,Web
Helpdesk,osticket,osticket/osticket,8036,172.30.34.1,HTTP/PHP,Múltiplas,Web
CRM,suitecrm-old,bitnami/suitecrm:7.10,8037,172.30.35.1,HTTP/PHP,Múltiplas,Web
CI/CD,drone-ci-old,drone/drone:0.8,8038,172.30.36.1,HTTP,Múltiplas,CI/CD
Chat,rocketchat-old,rocketchat/rocket.chat:0.70,3005,172.30.37.1,HTTP/Node.js,Múltiplas,Web
